time,value,error,variable
0,28.77927,3.8297099999999995,O₂
0.16666999999999998,31.721509999999995,2.74224,O₂
0.33332999999999996,33.74685,2.8092999999999995,O₂
0.5,34.60947,3.15809,O₂
0.6666699999999999,34.08463999999999,2.8361199999999998,O₂
0.83333,34.655530000000006,3.16673,O₂
1,34.619240000000005,2.75479,O₂
1.16667,34.401489999999995,3.0305,O₂
1.3333299999999997,33.813849999999995,2.62469,O₂
1.5,34.39312,2.8853,O₂
1.66667,34.80349,3.12271,O₂
1.8333299999999997,34.18095,3.2565599999999995,O₂
2,33.3979,2.8488099999999994,O₂
2.1666699999999994,33.53887,2.8908899999999997,O₂
2.33333,32.59111000000001,3.1346499999999997,O₂
2.5,33.007059999999996,2.8710999999999998,O₂
2.6666699999999994,32.50596,2.8622299999999994,O₂
2.83333,32.27984,2.75854,O₂
3,31.90715,2.84037,O₂
3.1666699999999994,32.24774,2.8646799999999994,O₂
3.33333,31.612639999999995,2.9623999999999997,O₂
3.5,31.968569999999996,2.62882,O₂
3.6666699999999994,32.14584,3.0186099999999993,O₂
3.83333,31.8262,2.52971,O₂
4,31.57076,2.9063999999999997,O₂
4.16667,32.21703,3.1421,O₂
4.33333,31.789909999999995,3.04017,O₂
4.5,31.73966,2.983,O₂
4.66667,31.491199999999996,2.8032599999999994,O₂
4.83333,31.43118,2.80754,O₂
5,31.76477999999999,2.54036,O₂
5.01667,31.74105,2.7352099999999995,O₂
5.03333,31.456299999999995,2.59715,O₂
5.05,30.31591,2.8488099999999994,O₂
5.06667,28.49994999999999,3.0387999999999997,O₂
5.08333,26.74958,3.1647200000000004,O₂
5.1,24.505099999999995,3.12941,O₂
5.11667,23.21815,3.0154699999999997,O₂
5.13333,21.15931,2.8692099999999994,O₂
5.1499999999999995,20.192,3.0934499999999994,O₂
5.16667,18.57703,3.35779,O₂
5.18333,18.05918,3.10066,O₂
5.35,12.99094,3.57094,O₂
5.51667,13.430620000000001,3.18216,O₂
5.68333,13.540890000000001,3.0388099999999993,O₂
5.85,13.02304,3.50613,O₂
6.01667,12.62663,3.6235,O₂
6.18333,13.607890000000001,3.55119,O₂
6.35,12.989540000000002,3.1368699999999996,O₂
6.51667,13.372000000000002,3.6068199999999995,O₂
6.68333,13.19613,3.63192,O₂
6.85,13.358040000000003,2.9517999999999995,O₂
7.01667,13.302210000000002,3.03339,O₂
7.18333,13.860540000000002,3.0896499999999993,O₂
7.35,13.49902,2.96457,O₂
7.51667,13.896830000000001,2.94437,O₂
7.68333,14.109,3.3203499999999995,O₂
7.85,14.162040000000003,3.3960899999999996,O₂
8.016670000000001,14.145290000000001,3.1359599999999994,O₂
8.18333,13.86891,3.3419399999999997,O₂
8.350000000000001,14.048969999999999,3.3794099999999996,O₂
8.516670000000001,13.92195,3.04614,O₂
8.68333,13.874500000000003,3.0186599999999997,O₂
8.850000000000001,14.1425,3.25792,O₂
9.016670000000001,13.560440000000002,3.1761999999999997,O₂
9.18333,14.14668,2.9372199999999995,O₂
9.350000000000001,14.3742,3.52551,O₂
9.516670000000001,14.276490000000003,3.17315,O₂
9.68333,13.965230000000002,2.9594699999999996,O₂
9.850000000000001,14.455160000000003,3.15458,O₂
10.01667,14.866930000000002,3.1001900000000004,O₂
10.18333,14.584969999999998,3.44361,O₂
10.350000000000001,14.3407,3.02787,O₂
10.51667,14.305810000000003,2.82018,O₂
10.68333,14.43562,3.04897,O₂
10.850000000000001,14.565430000000003,2.82038,O₂
11.01667,14.59893,2.79755,O₂
11.18333,14.38537,2.77943,O₂
11.350000000000001,14.624049999999999,3.26288,O₂
11.51667,14.942300000000001,3.21817,O₂
11.68333,14.79049,3.59558,O₂
11.850000000000001,13.164900000000001,3.1792199999999995,O₂
12.01667,13.67287,3.6879700000000004,O₂
12.18333,14.68069,4.040509999999999,O₂
12.350000000000001,13.374740000000003,2.9554899999999997,O₂
12.51667,13.302210000000002,3.03339,O₂
12.68333,13.84252,3.08563,O₂
12.850000000000001,13.33676,2.92893,O₂
13.01667,13.723949999999999,2.90774,O₂
13.18333,13.89115,3.26908,O₂
13.350000000000001,13.885810000000003,3.3298499999999995,O₂
13.51667,13.788089999999999,3.0567699999999998,O₂
13.68333,13.438989999999999,3.23834,O₂
13.850000000000001,13.532730000000003,3.25523,O₂
14.01667,13.33036,2.9166999999999996,O₂
14.18333,13.20518,2.8730399999999996,O₂
14.350000000000001,13.37897,3.08203,O₂
14.51667,12.750400000000003,2.9864699999999997,O₂
14.68333,13.22032,2.74489,O₂
14.850000000000001,13.350330000000001,3.27439,O₂
15.01667,13.17754,2.92889,O₂
15.18333,12.80997,2.7146499999999993,O₂
15.350000000000001,13.17629,2.8754899999999997,O₂
15.51667,13.466190000000003,2.8081,O₂
15.68333,13.12698,3.09937,O₂
15.850000000000001,12.82471,2.7077900000000006,O₂
16.01667,12.711279999999999,2.5058399999999996,O₂
16.18333,12.743659999999998,2.6916099999999994,O₂
16.35,12.77455,2.4736,O₂
16.51667,12.720019999999998,2.4375,O₂
16.68333,12.451270000000001,2.4057399999999998,O₂
16.85,12.57382,2.8054399999999995,O₂
17.01667,12.76157,2.7485,O₂
17.033329999999996,13.90332,3.58602,O₂
17.06666999999999,13.564160000000001,3.37379,O₂
17.1,13.828359999999998,2.9616599999999997,O₂
17.13333,16.39422,3.5572599999999994,O₂
17.16667,18.800329999999995,3.4266099999999997,O₂
17.33333,26.984539999999992,3.11797,O₂
17.5,32.53161,3.1503,O₂
17.66667,34.57643,2.97078,O₂
17.83333,35.16506000000001,3.0254599999999994,O₂
18,35.02374000000001,2.7224399999999997,O₂
18.16667,35.650459999999995,3.0917699999999995,O₂
18.33333,36.15552,2.9657,O₂
18.5,36.585620000000006,3.07118,O₂
18.66667,36.4996,2.6809,O₂
18.83333,36.61265,2.6262699999999994,O₂
19,37.15581,2.71469,O₂
19.16667,37.48146,2.8363399999999994,O₂
19.33333,37.186530000000005,2.76541,O₂
19.5,37.069790000000005,2.94077,O₂
19.66667,37.52570000000001,2.9588199999999993,O₂
19.83333,37.410180000000004,2.9319099999999993,O₂
20,37.36349,2.8616199999999994,O₂
20.16667,37.828,2.6700699999999995,O₂
20.33333,38.102030000000006,2.57978,O₂
20.5,37.873459999999994,2.8766499999999993,O₂
20.66667,37.86117,2.8482099999999995,O₂
20.83333,37.81325,2.4738699999999993,O₂
21,38.43874,2.22681,O₂
21.16667,38.50264,2.8345099999999994,O₂
21.33333,38.16593000000001,2.48433,O₂
21.5,38.310939999999995,2.6117599999999994,O₂
21.66667,38.59358,2.7477100000000005,O₂
21.83333,38.42645,2.64698,O₂
22,38.66608,2.6966199999999994,O₂
22.16667,38.335510000000006,2.7254,O₂
22.33333,38.14258,2.9662699999999997,O₂
22.5,38.72506000000001,2.54421,O₂
22.66667,38.9266,2.5382099999999994,O₂
22.83333,38.362550000000006,2.20485,O₂
23,38.47929,2.57829,O₂
23.16667,39.84455,2.4355799999999994,O₂
23.33333,40.00676,2.496059999999999,O₂
23.5,40.21813000000001,2.177,O₂
23.66667,40.4,2.06677,O₂
23.83333,40.06452,2.3612099999999994,O₂
24,40.82027,2.332679999999999,O₂
0,20.847799999999996,NA,Eh
7.91389e-4,4.21887,NA,Eh
0.10826000000000002,-6.067579999999999,NA,Eh
0.12493000000000001,-13.828959999999999,NA,Eh
0.14159,-20.26126,NA,Eh
0.15826000000000004,-26.879650000000005,NA,Eh
0.17493000000000003,-34.44059,NA,Eh
0.19159,-42.464110000000005,NA,Eh
0.20826000000000003,-51.03416,NA,Eh
0.22493,-59.78045,NA,Eh
0.2416,-68.5934,NA,Eh
0.25826000000000005,-77.56302,NA,Eh
0.27493,-86.37769,NA,Eh
0.2916000000000001,-94.76089,NA,Eh
0.30826,-102.53376,NA,Eh
0.32493,-109.62903999999999,NA,Eh
0.34159999999999996,-116.14462000000002,NA,Eh
0.35825999999999997,-122.12005,NA,Eh
0.37494,-127.57222,NA,Eh
0.3916,-132.56871,NA,Eh
0.40827,-137.15548,NA,Eh
0.42494000000000004,-141.40461,NA,Eh
0.44161,-145.33537,NA,Eh
0.45827,-148.97455999999997,NA,Eh
0.47494000000000003,-152.35217000000003,NA,Eh
0.49161000000000005,-155.49236000000002,NA,Eh
0.5082799999999998,-160.46642000000003,NA,Eh
0.52494,-165.03865000000002,NA,Eh
0.54161,-169.45815000000005,NA,Eh
0.55828,-173.69802,NA,Eh
0.5749400000000001,-177.79699,NA,Eh
0.59161,-181.79895000000002,NA,Eh
0.6082799999999999,-185.69538,NA,Eh
0.62495,-189.50945000000002,NA,Eh
0.64161,-193.24363999999997,NA,Eh
0.65828,-196.89529000000002,NA,Eh
0.6749499999999999,-200.27192,NA,Eh
0.69162,-203.48975000000002,NA,Eh
0.7082899999999999,-206.5654,NA,Eh
0.72495,-209.45797000000002,NA,Eh
0.7416199999999998,-212.14453999999998,NA,Eh
0.75829,-214.63371999999998,NA,Eh
0.77496,-216.93153,NA,Eh
0.7916199999999999,-219.05429,NA,Eh
0.8082899999999998,-220.99474999999998,NA,Eh
0.82496,-222.76676999999998,NA,Eh
0.8416200000000001,-224.36003000000002,NA,Eh
0.8582900000000001,-225.76166999999998,NA,Eh
0.8749600000000001,-226.97609,NA,Eh
0.89163,-228.04616,NA,Eh
0.90829,-228.97923,NA,Eh
0.92496,-229.79900999999998,NA,Eh
0.9416300000000001,-230.53346,NA,Eh
0.95829,-231.19882,NA,Eh
0.97497,-231.79071,NA,Eh
0.99163,-232.34867,NA,Eh
1.0083,-232.85820000000004,NA,Eh
1.0249699999999997,-233.32534000000004,NA,Eh
1.0416399999999997,-233.754,NA,Eh
1.0583,-234.14997999999997,NA,Eh
1.07497,-234.51926999999998,NA,Eh
1.0916399999999997,-234.87154999999998,NA,Eh
1.1083,-235.20173,NA,Eh
1.12497,-235.51172,NA,Eh
1.14164,-235.80620000000002,NA,Eh
1.1583100000000002,-236.08812000000003,NA,Eh
1.17498,-236.32286000000002,NA,Eh
1.19164,-236.55030000000002,NA,Eh
1.2083199999999998,-236.77242,NA,Eh
1.22498,-236.98630000000003,NA,Eh
1.2416499999999997,-237.19449999999998,NA,Eh
1.2583199999999999,-237.39417,NA,Eh
1.27498,-237.58284000000003,NA,Eh
1.29165,-237.76479999999998,NA,Eh
1.30832,-237.9399,NA,Eh
1.32499,-238.10754,NA,Eh
1.34165,-238.26913,NA,Eh
1.35832,-238.42708000000002,NA,Eh
1.37499,-238.57881,NA,Eh
1.39166,-238.7232,NA,Eh
1.4083199999999998,-238.86234000000005,NA,Eh
1.4249899999999998,-238.99579,NA,Eh
1.4416599999999997,-239.13017,NA,Eh
1.4583299999999997,-239.26682,NA,Eh
1.4749999999999999,-239.39886,NA,Eh
1.4916699999999998,-239.52861000000001,NA,Eh
1.50834,-239.65106,NA,Eh
1.52501,-239.76922,NA,Eh
1.5416699999999999,-239.88276000000002,NA,Eh
1.55834,-239.99749000000003,NA,Eh
1.57501,-240.10894000000002,NA,Eh
1.59168,-240.21803,NA,Eh
1.60835,-240.32132000000004,NA,Eh
1.62501,-240.42555000000002,NA,Eh
1.64168,-240.5241,NA,Eh
1.6583500000000002,-240.62071,NA,Eh
1.67502,-240.71465999999995,NA,Eh
1.69169,-240.80431000000002,NA,Eh
1.70835,-240.89115,NA,Eh
1.7250299999999998,-240.97852,NA,Eh
1.7416899999999997,-241.06159,NA,Eh
1.75836,-241.14266999999998,NA,Eh
1.7750299999999999,-241.21841,NA,Eh
1.7916999999999998,-241.29423,NA,Eh
1.80837,-241.36684000000002,NA,Eh
1.82504,-241.43855000000002,NA,Eh
1.84171,-241.5101,NA,Eh
1.85837,-241.58040000000003,NA,Eh
1.87504,-241.65029,NA,Eh
1.89171,-241.71818,NA,Eh
1.90838,-241.78449999999998,NA,Eh
1.9250399999999999,-241.85049000000004,NA,Eh
1.9417099999999998,-241.91464,NA,Eh
1.95838,-241.98071000000002,NA,Eh
1.97505,-242.04595999999998,NA,Eh
1.9917199999999997,-242.11204,NA,Eh
2.00839,-242.17772,NA,Eh
2.0250499999999994,-242.27627999999999,NA,Eh
2.04172,-242.36136000000002,NA,Eh
2.05839,-242.43518,NA,Eh
2.0750599999999997,-242.50851,NA,Eh
2.09173,-242.5776,NA,Eh
2.1084,-242.64455999999996,NA,Eh
2.1250599999999995,-242.71257999999997,NA,Eh
2.14173,-242.78164999999998,NA,Eh
2.1584,-242.85002000000003,NA,Eh
2.1750699999999994,-242.92039000000003,NA,Eh
2.19174,-242.99318,NA,Eh
2.20841,-243.06909,NA,Eh
2.22507,-243.1443,NA,Eh
2.24174,-243.22186,NA,Eh
2.25841,-243.29937999999999,NA,Eh
2.27508,-243.37858,NA,Eh
2.29175,-243.45149000000004,NA,Eh
2.3084199999999995,-243.51823000000002,NA,Eh
2.3250799999999994,-243.5833,NA,Eh
2.3417499999999998,-243.64601,NA,Eh
2.3584199999999997,-243.70892,NA,Eh
2.3750899999999997,-243.76981999999998,NA,Eh
2.3917599999999997,-243.82907,NA,Eh
2.40842,-243.88435,NA,Eh
2.42509,-243.94117,NA,Eh
2.4417599999999995,-243.99674000000002,NA,Eh
2.4584299999999994,-244.05271000000002,NA,Eh
2.4750899999999993,-244.10706,NA,Eh
2.4917699999999994,-244.16230000000002,NA,Eh
2.50844,-244.21617999999998,NA,Eh
2.5251,-244.27078999999998,NA,Eh
2.54177,-244.32750000000004,NA,Eh
2.5584499999999997,-244.38309,NA,Eh
2.57512,-244.43943000000002,NA,Eh
2.59179,-244.49269,NA,Eh
2.6084499999999995,-244.5489,NA,Eh
2.6251300000000004,-244.60528,NA,Eh
2.64179,-244.65890000000002,NA,Eh
2.6584599999999994,-244.71138,NA,Eh
2.67513,-244.76524,NA,Eh
2.69179,-244.81695000000002,NA,Eh
2.70846,-244.86832000000004,NA,Eh
2.7251300000000005,-244.91752,NA,Eh
2.7418,-244.96815,NA,Eh
2.75847,-245.01650999999998,NA,Eh
2.77514,-245.06474999999998,NA,Eh
2.7918099999999995,-245.11199,NA,Eh
2.8084699999999994,-245.16154999999998,NA,Eh
2.8251399999999998,-245.20887,NA,Eh
2.8418099999999997,-245.25468999999998,NA,Eh
2.8584799999999997,-245.29941,NA,Eh
2.8751399999999996,-245.34427,NA,Eh
2.8918099999999995,-245.38770000000002,NA,Eh
2.90848,-245.43105,NA,Eh
2.9251499999999995,-245.47018,NA,Eh
2.9418099999999994,-245.51273,NA,Eh
2.9584799999999998,-245.55609,NA,Eh
2.9751499999999997,-245.59772,NA,Eh
2.9918199999999997,-245.63693,NA,Eh
3.00848,-245.67873,NA,Eh
3.02515,-245.71893,NA,Eh
3.04182,-245.75622,NA,Eh
3.0584899999999995,-245.78934,NA,Eh
3.0751499999999994,-245.82502000000002,NA,Eh
3.0918199999999993,-245.85660000000001,NA,Eh
3.10849,-245.88746000000003,NA,Eh
3.12516,-245.91779,NA,Eh
3.14182,-245.95129000000003,NA,Eh
3.15849,-245.98287000000002,NA,Eh
3.17516,-246.01491,NA,Eh
3.1918199999999994,-246.04716,NA,Eh
3.20849,-246.08181000000002,NA,Eh
3.22516,-246.11478999999997,NA,Eh
3.24182,-246.14853,NA,Eh
3.25849,-246.18275,NA,Eh
3.27516,-246.21732,NA,Eh
3.29183,-246.25038,NA,Eh
3.3084899999999995,-246.28295,NA,Eh
3.3251599999999994,-246.31564999999998,NA,Eh
3.3418299999999994,-246.35105000000004,NA,Eh
3.3584899999999998,-246.38563000000002,NA,Eh
3.3751599999999997,-246.41862,NA,Eh
3.3918299999999997,-246.45081000000002,NA,Eh
3.4085,-246.48539000000002,NA,Eh
3.42516,-246.51734000000002,NA,Eh
3.4418299999999995,-246.55195,NA,Eh
3.4584999999999995,-246.58656,NA,Eh
3.4751699999999994,-246.622,NA,Eh
3.4918399999999994,-246.65494999999999,NA,Eh
3.50851,-246.68872000000002,NA,Eh
3.52517,-246.72232000000002,NA,Eh
3.5418399999999997,-246.75808,NA,Eh
3.55851,-246.79258,NA,Eh
3.57518,-246.82752000000002,NA,Eh
3.5918399999999995,-246.86187,NA,Eh
3.60851,-246.89977,NA,Eh
3.62518,-246.93394,NA,Eh
3.6418399999999997,-246.96805,NA,Eh
3.65851,-247.00173,NA,Eh
3.67518,-247.0408,NA,Eh
3.6918499999999996,-247.07874999999999,NA,Eh
3.7085200000000005,-247.11824000000001,NA,Eh
3.72518,-247.16122000000001,NA,Eh
3.7418499999999995,-247.20702,NA,Eh
3.75852,-247.25187,NA,Eh
3.77519,-247.29751,NA,Eh
3.7918499999999997,-247.34146,NA,Eh
3.80852,-247.38484000000003,NA,Eh
3.82519,-247.42798000000002,NA,Eh
3.8418499999999995,-247.4699,NA,Eh
3.8585199999999995,-247.51402,NA,Eh
3.8751899999999995,-247.55630000000002,NA,Eh
3.891859999999999,-247.59619,NA,Eh
3.90852,-247.63806,NA,Eh
3.92519,-247.6789,NA,Eh
3.9418599999999997,-247.71978999999996,NA,Eh
3.95853,-247.75965,NA,Eh
3.97519,-247.79896,NA,Eh
3.9918599999999995,-247.8385,NA,Eh
4.0085299999999995,-247.8775,NA,Eh
4.025199999999999,-247.91589,NA,Eh
4.04186,-247.95404000000002,NA,Eh
4.058529999999999,-247.99325000000002,NA,Eh
4.0752,-248.03114000000002,NA,Eh
4.09187,-248.06845,NA,Eh
4.108529999999999,-248.10470999999998,NA,Eh
4.1251999999999995,-248.14069999999998,NA,Eh
4.14187,-248.17718,NA,Eh
4.158529999999999,-248.21320999999998,NA,Eh
4.1752,-248.24829,NA,Eh
4.19187,-248.28279,NA,Eh
4.20854,-248.31843000000003,NA,Eh
4.2252,-248.35354999999998,NA,Eh
4.2418700000000005,-248.38863000000003,NA,Eh
4.25854,-248.42289000000002,NA,Eh
4.2752,-248.45662000000002,NA,Eh
4.29187,-248.48987,NA,Eh
4.308539999999999,-248.51973999999998,NA,Eh
4.325209999999999,-248.55253000000002,NA,Eh
4.34187,-248.58585000000002,NA,Eh
4.358539999999999,-248.61902999999998,NA,Eh
4.37521,-248.65126,NA,Eh
4.39188,-248.68432,NA,Eh
4.40855,-248.71656999999996,NA,Eh
4.42521,-248.74925,NA,Eh
4.44188,-248.78311,NA,Eh
4.45855,-248.81605000000002,NA,Eh
4.475210000000001,-248.85000000000002,NA,Eh
4.49188,-248.88408,NA,Eh
4.50855,-248.91678,NA,Eh
4.52522,-248.94749000000002,NA,Eh
4.54189,-248.97743000000003,NA,Eh
4.558549999999999,-249.00477999999998,NA,Eh
4.57522,-249.02755000000002,NA,Eh
4.59189,-249.05128000000002,NA,Eh
4.608549999999999,-249.07425999999998,NA,Eh
4.625219999999999,-249.09699,NA,Eh
4.64189,-249.12,NA,Eh
4.658549999999999,-249.14479999999998,NA,Eh
4.67523,-249.17041,NA,Eh
4.691889999999999,-249.19659,NA,Eh
4.70856,-249.21845000000002,NA,Eh
4.72523,-249.24378999999996,NA,Eh
4.7419,-249.27194999999998,NA,Eh
4.75856,-249.29817,NA,Eh
4.7752300000000005,-249.32435,NA,Eh
4.7919,-249.35215000000005,NA,Eh
4.80857,-249.37768,NA,Eh
4.82524,-249.40181,NA,Eh
4.8419099999999995,-249.42423000000002,NA,Eh
4.858579999999999,-249.44993,NA,Eh
4.87524,-249.47561,NA,Eh
4.891909999999999,-249.49974,NA,Eh
4.90858,-249.52335000000002,NA,Eh
4.92524,-249.55068,NA,Eh
4.94191,-249.57533,NA,Eh
4.9585799999999995,-249.5991,NA,Eh
4.975250000000001,-249.62105,NA,Eh
4.99191,-249.64396999999997,NA,Eh
5.008579999999999,-249.66592,NA,Eh
5.02525,-249.68956999999997,NA,Eh
5.04192,-249.71088999999998,NA,Eh
5.058579999999999,-249.73372999999998,NA,Eh
5.0752500000000005,-249.75638,NA,Eh
5.09192,-249.77831,NA,Eh
5.1085899999999995,-249.80014000000003,NA,Eh
5.125259999999999,-249.82489,NA,Eh
5.1419299999999994,-249.84709,NA,Eh
5.158589999999999,-249.87038,NA,Eh
5.17526,-249.89008,NA,Eh
5.191929999999999,-249.91351999999998,NA,Eh
5.20859,-249.93712000000002,NA,Eh
5.22526,-249.96097,NA,Eh
5.24193,-249.98159,NA,Eh
5.258589999999999,-250.00313,NA,Eh
5.275260000000001,-250.02331,NA,Eh
5.29193,-250.04182,NA,Eh
5.3086,-250.06061,NA,Eh
5.32526,-250.08139000000003,NA,Eh
5.34193,-250.10174999999998,NA,Eh
5.3586,-250.12229000000002,NA,Eh
5.37526,-250.14284,NA,Eh
5.3919299999999994,-250.16555999999997,NA,Eh
5.4086,-250.18833000000004,NA,Eh
5.42527,-250.20941,NA,Eh
5.44194,-250.22792,NA,Eh
5.4586,-250.24837,NA,Eh
5.475270000000001,-250.26749999999998,NA,Eh
5.49194,-250.2857,NA,Eh
5.50861,-250.30312,NA,Eh
5.52527,-250.32038000000003,NA,Eh
5.54194,-250.33877,NA,Eh
5.55861,-250.35750000000004,NA,Eh
5.57528,-250.37419,NA,Eh
5.59195,-250.39236000000002,NA,Eh
5.60862,-250.40877,NA,Eh
5.625279999999999,-250.42436,NA,Eh
5.64195,-250.44014,NA,Eh
5.65862,-250.45869000000002,NA,Eh
5.67529,-250.47768,NA,Eh
5.691949999999999,-250.4958,NA,Eh
5.70862,-250.51149999999998,NA,Eh
5.72529,-250.52863000000002,NA,Eh
5.74195,-250.54465999999996,NA,Eh
5.75862,-250.55888000000002,NA,Eh
5.775290000000001,-250.57338,NA,Eh
5.79196,-250.59034000000003,NA,Eh
5.80862,-250.60735,NA,Eh
5.825289999999999,-250.62381,NA,Eh
5.84196,-250.64136,NA,Eh
5.85863,-250.65947,NA,Eh
5.87529,-250.67604,NA,Eh
5.89196,-250.69179,NA,Eh
5.9086300000000005,-250.70698,NA,Eh
5.9253,-250.72288,NA,Eh
5.94196,-250.73778,NA,Eh
5.95863,-250.75111,NA,Eh
5.975300000000001,-250.76386999999997,NA,Eh
5.99197,-250.77750999999998,NA,Eh
6.00863,-250.79173,NA,Eh
6.0253,-250.80550000000002,NA,Eh
6.04197,-250.8178,NA,Eh
6.05863,-250.82923000000002,NA,Eh
6.0753,-250.84044000000003,NA,Eh
6.09197,-250.85334000000003,NA,Eh
6.10864,-250.86709000000002,NA,Eh
6.125299999999999,-250.88062000000002,NA,Eh
6.14197,-250.8936,NA,Eh
6.15864,-250.90714000000003,NA,Eh
6.1753,-250.92066,NA,Eh
6.1919699999999995,-250.93484999999998,NA,Eh
6.20864,-250.94957999999997,NA,Eh
6.2253099999999995,-250.96305999999998,NA,Eh
6.24197,-250.97557999999998,NA,Eh
6.25864,-250.98658,NA,Eh
6.27531,-250.9978,NA,Eh
6.29198,-251.00813000000002,NA,Eh
6.30865,-251.01863,NA,Eh
6.325319999999999,-251.02813000000003,NA,Eh
6.3419799999999995,-251.03730000000002,NA,Eh
6.35865,-251.04552999999999,NA,Eh
6.37532,-251.05584000000002,NA,Eh
6.391989999999999,-251.06658,NA,Eh
6.408650000000001,-251.07869,NA,Eh
6.42532,-251.09228000000002,NA,Eh
6.44199,-251.10584,NA,Eh
6.458660000000001,-251.11963999999998,NA,Eh
6.475320000000001,-251.13272,NA,Eh
6.49199,-251.14565,NA,Eh
6.50866,-251.15948,NA,Eh
6.525329999999999,-251.17182,NA,Eh
6.54199,-251.18584,NA,Eh
6.55866,-251.2004,NA,Eh
6.57533,-251.21623,NA,Eh
6.592,-251.23167999999998,NA,Eh
6.60866,-251.24782,NA,Eh
6.625329999999999,-251.26264999999998,NA,Eh
6.6419999999999995,-251.27867999999998,NA,Eh
6.65866,-251.29414999999997,NA,Eh
6.67533,-251.31044000000003,NA,Eh
6.691999999999999,-251.32494000000003,NA,Eh
6.708670000000001,-251.34047,NA,Eh
6.72534,-251.35498,NA,Eh
6.74201,-251.37023000000002,NA,Eh
6.75868,-251.38418000000001,NA,Eh
6.77534,-251.40003000000002,NA,Eh
6.792009999999999,-251.41568999999998,NA,Eh
6.80868,-251.43226,NA,Eh
6.825339999999999,-251.44695000000002,NA,Eh
6.842009999999999,-251.46607,NA,Eh
6.85868,-251.48183000000003,NA,Eh
6.87535,-251.50014000000002,NA,Eh
6.892009999999999,-251.51664999999997,NA,Eh
6.90868,-251.53301,NA,Eh
6.92535,-251.54792,NA,Eh
6.94201,-251.56301,NA,Eh
6.95868,-251.57726,NA,Eh
6.975350000000001,-251.59458999999998,NA,Eh
6.99202,-251.61174999999997,NA,Eh
7.00868,-251.62763,NA,Eh
7.0253499999999995,-251.64074,NA,Eh
7.042019999999999,-251.65318,NA,Eh
7.05869,-251.66303,NA,Eh
7.07536,-251.67336999999998,NA,Eh
7.092029999999999,-251.68311,NA,Eh
7.10869,-251.69615000000002,NA,Eh
7.125359999999999,-251.71059999999997,NA,Eh
7.142029999999999,-251.72659,NA,Eh
7.1587,-251.74281,NA,Eh
7.17536,-251.76273,NA,Eh
7.192029999999999,-251.7803,NA,Eh
7.2087,-251.7961,NA,Eh
7.22536,-251.8091,NA,Eh
7.24204,-251.82292000000004,NA,Eh
7.2587,-251.83462,NA,Eh
7.275370000000001,-251.84444000000002,NA,Eh
7.29204,-251.85266000000001,NA,Eh
7.3087,-251.86519,NA,Eh
7.3253699999999995,-251.87709,NA,Eh
7.342039999999999,-251.88976,NA,Eh
7.358709999999999,-251.89933000000002,NA,Eh
7.37538,-251.91319,NA,Eh
7.392039999999999,-251.9247,NA,Eh
7.40871,-251.93706,NA,Eh
7.42538,-251.94704000000002,NA,Eh
7.44205,-251.96156,NA,Eh
7.45872,-251.97581,NA,Eh
7.475390000000001,-251.99179,NA,Eh
7.49205,-252.00661,NA,Eh
7.50872,-252.02296,NA,Eh
7.525389999999999,-252.03766,NA,Eh
7.54206,-252.04983,NA,Eh
7.55872,-252.05762000000001,NA,Eh
7.57539,-252.06673,NA,Eh
7.59207,-252.07665999999998,NA,Eh
7.6087299999999995,-252.08581,NA,Eh
7.625399999999999,-252.09194000000002,NA,Eh
7.6420699999999995,-252.09816,NA,Eh
7.658739999999999,-252.10316999999998,NA,Eh
7.6754,-252.10933,NA,Eh
7.692069999999999,-252.11138,NA,Eh
7.70874,-252.11688999999998,NA,Eh
7.725409999999999,-252.11932,NA,Eh
7.74207,-252.12275,NA,Eh
7.75875,-252.12806,NA,Eh
7.7754200000000004,-252.1349,NA,Eh
7.7920799999999995,-252.14051999999998,NA,Eh
7.80875,-252.1463,NA,Eh
7.825419999999999,-252.15029,NA,Eh
7.842089999999999,-252.15673,NA,Eh
7.85875,-252.16267,NA,Eh
7.87542,-252.16888,NA,Eh
7.892089999999999,-252.17548,NA,Eh
7.908760000000001,-252.18489,NA,Eh
7.925419999999999,-252.19217,NA,Eh
7.94209,-252.20069999999998,NA,Eh
7.95876,-252.20934999999997,NA,Eh
7.97543,-252.21416999999997,NA,Eh
7.9921,-252.21930999999998,NA,Eh
8.008759999999999,-252.22218,NA,Eh
8.025430000000002,-252.227,NA,Eh
8.042100000000001,-252.23375999999996,NA,Eh
8.05877,-252.24253,NA,Eh
8.075440000000002,-252.25215,NA,Eh
8.0921,-252.26154,NA,Eh
8.10877,-252.27104,NA,Eh
8.125440000000003,-252.28243000000003,NA,Eh
8.142109999999999,-252.29605999999998,NA,Eh
8.15878,-252.30799000000002,NA,Eh
8.175450000000003,-252.31835,NA,Eh
8.192120000000001,-252.32568,NA,Eh
8.20878,-252.33408,NA,Eh
8.22545,-252.34147000000002,NA,Eh
8.242120000000002,-252.34794000000002,NA,Eh
8.258790000000001,-252.35368,NA,Eh
8.27546,-252.36105,NA,Eh
8.292119999999999,-252.36601000000002,NA,Eh
8.30879,-252.3697,NA,Eh
8.325460000000003,-252.37104000000002,NA,Eh
8.342120000000001,-252.37153,NA,Eh
8.35879,-252.37085000000002,NA,Eh
8.375460000000002,-252.36865,NA,Eh
8.392130000000003,-252.36811000000003,NA,Eh
